0,"[1910, 4904]","[2278.52, 5839.66]"
93,"[916, 3959]","[992.62, 4130.96]"
94,"[916, 3959]","[992.62, 4130.96]"
95,"[916, 3959]","[992.62, 4130.96]"
96,"[916, 3959]","[992.62, 4130.96]"
97,"[916, 3959]","[992.62, 4130.96]"
98,"[916, 3959]","[992.62, 4130.96]"
99,"[916, 3959]","[992.62, 4130.96]"
100,"[916, 3959]","[992.62, 4130.96]"
101,"[916, 3959]","[992.62, 4130.96]"
102,"[916, 3959]","[992.62, 4130.96]"
103,"[916, 3959]","[992.62, 4130.96]"
104,"[916, 3959]","[992.62, 4130.96]"
105,"[916, 3959]","[992.62, 4130.96]"
106,"[916, 3959]","[992.62, 4130.96]"
107,"[916, 3959]","[992.62, 4130.96]"
108,"[916, 3959]","[992.62, 4130.96]"
109,"[916, 3959]","[992.62, 4127.2]"
110,"[916, 3959]","[992.62, 4127.2]"
111,"[916, 3959]","[992.62, 4127.2]"
112,"[916, 3959]","[992.62, 4127.2]"
113,"[916, 3959]","[992.62, 4123.48]"
114,"[916, 3959]","[992.62, 4116.14]"
115,"[916, 3959]","[992.62, 4116.14]"
116,"[916, 3959]","[992.62, 4116.14]"
117,"[916, 3959]","[992.62, 4116.14]"
118,"[916, 3959]","[992.62, 4116.14]"
119,"[916, 3959]","[992.62, 4116.14]"
120,"[916, 3959]","[992.62, 4116.14]"
121,"[916, 3959]","[992.62, 4116.14]"
122,"[916, 3959]","[992.62, 4116.14]"
123,"[916, 3959]","[992.62, 4116.14]"
124,"[916, 3959]","[992.62, 4116.14]"
125,"[916, 3959]","[992.62, 4116.14]"
126,"[916, 3959]","[992.62, 4116.14]"
127,"[916, 3959]","[992.62, 4116.14]"
128,"[916, 3959]","[992.62, 4116.14]"
129,"[916, 3959]","[992.62, 4116.14]"
130,"[916, 3959]","[992.62, 4116.14]"
131,"[916, 3959]","[992.62, 4116.14]"
132,"[916, 3959]","[992.62, 4116.14]"
133,"[916, 3959]","[992.62, 4116.14]"
134,"[916, 3959]","[992.62, 4116.14]"
135,"[916, 3959]","[992.62, 4116.14]"
136,"[916, 3959]","[992.62, 4116.14]"
137,"[916, 3959]","[992.62, 4116.14]"
138,"[916, 3959]","[992.62, 4116.14]"
139,"[916, 3959]","[992.62, 4116.14]"
140,"[916, 3959]","[992.62, 4116.14]"
141,"[916, 3959]","[992.62, 4116.14]"
142,"[916, 3959]","[992.62, 4116.14]"
143,"[916, 3959]","[992.62, 4116.14]"
144,"[916, 3959]","[992.62, 4116.14]"
145,"[916, 3959]","[992.62, 4116.14]"
146,"[916, 3959]","[992.62, 4116.14]"
147,"[916, 3959]","[992.62, 4116.14]"
148,"[916, 3959]","[992.62, 4116.14]"
149,"[916, 3959]","[992.62, 4116.14]"
150,"[916, 3959]","[992.62, 4116.14]"
151,"[916, 3959]","[992.62, 4116.14]"
152,"[916, 3959]","[992.62, 4116.14]"
153,"[916, 3959]","[992.62, 4116.14]"
154,"[916, 3959]","[992.62, 4116.14]"
155,"[916, 3959]","[992.62, 4116.14]"
156,"[916, 3959]","[992.62, 4116.14]"
157,"[916, 3959]","[992.62, 4116.14]"
158,"[916, 3959]","[992.62, 4116.14]"
159,"[916, 3959]","[992.62, 4116.14]"
160,"[916, 3959]","[992.62, 4116.14]"
161,"[916, 3959]","[992.62, 4116.14]"
162,"[916, 3959]","[992.62, 4116.14]"
163,"[916, 3959]","[992.62, 4116.14]"
164,"[916, 3959]","[992.62, 4116.14]"
165,"[916, 3959]","[992.62, 4116.14]"
166,"[916, 3959]","[992.62, 4116.14]"
167,"[916, 3959]","[992.62, 4116.14]"
168,"[916, 3959]","[992.62, 4116.14]"
169,"[916, 3959]","[992.62, 4116.14]"
170,"[916, 3959]","[992.62, 4116.14]"
171,"[916, 3959]","[992.62, 4116.14]"
172,"[916, 3959]","[992.62, 4116.14]"
173,"[916, 3959]","[992.62, 4116.14]"
174,"[916, 3959]","[992.62, 4116.14]"
175,"[916, 3959]","[992.62, 4116.14]"
176,"[916, 3959]","[992.62, 4116.14]"
177,"[916, 3959]","[992.62, 4116.14]"
178,"[916, 3959]","[992.62, 4116.14]"
179,"[916, 3959]","[992.62, 4116.14]"
180,"[916, 3959]","[992.62, 4116.14]"
181,"[916, 3959]","[992.62, 4116.14]"
182,"[916, 3959]","[992.62, 4116.14]"
183,"[916, 3959]","[992.62, 4116.14]"
184,"[916, 3959]","[992.62, 4116.14]"
185,"[916, 3959]","[992.62, 4116.14]"
186,"[916, 3959]","[992.62, 4116.14]"
187,"[916, 3959]","[992.62, 4116.14]"
188,"[916, 3959]","[992.62, 4116.14]"
189,"[916, 3959]","[992.62, 4116.14]"
190,"[916, 3959]","[992.62, 4116.14]"
191,"[916, 3959]","[992.62, 4116.14]"
192,"[916, 3959]","[992.62, 4116.14]"
193,"[916, 3959]","[992.62, 4116.14]"
194,"[916, 3959]","[992.62, 4116.14]"
195,"[916, 3959]","[992.62, 4116.14]"
196,"[916, 3959]","[992.62, 4116.14]"
197,"[916, 3959]","[992.62, 4116.14]"
198,"[916, 3959]","[992.62, 4116.14]"
199,"[916, 3959]","[992.62, 4116.14]"
200,"[916, 3959]","[992.62, 4116.14]"
201,"[916, 3959]","[992.62, 4116.14]"
202,"[916, 3959]","[992.62, 4116.14]"
203,"[916, 3959]","[992.62, 4116.14]"
204,"[916, 3959]","[992.62, 4116.14]"
205,"[916, 3959]","[992.62, 4116.14]"
206,"[916, 3959]","[992.62, 4116.14]"
207,"[916, 3959]","[992.62, 4116.14]"
208,"[916, 3959]","[992.62, 4116.14]"
209,"[916, 3959]","[992.62, 4116.14]"
210,"[916, 3959]","[992.62, 4116.14]"
211,"[916, 3959]","[992.62, 4116.14]"
212,"[916, 3959]","[992.62, 4116.14]"
213,"[916, 3959]","[992.62, 4116.14]"
214,"[916, 3959]","[992.62, 4116.14]"
215,"[916, 3959]","[992.62, 4116.14]"
216,"[916, 3959]","[992.62, 4116.14]"
217,"[916, 3959]","[992.62, 4116.14]"
218,"[916, 3959]","[992.62, 4116.14]"
219,"[916, 3959]","[992.62, 4116.14]"
220,"[916, 3959]","[992.62, 4116.14]"
221,"[916, 3959]","[992.62, 4116.14]"
222,"[916, 3959]","[992.62, 4116.14]"
223,"[916, 3959]","[992.62, 4116.14]"
224,"[916, 3959]","[992.62, 4116.14]"
225,"[916, 3959]","[992.62, 4116.14]"
226,"[916, 3959]","[992.62, 4116.14]"
227,"[916, 3959]","[992.62, 4116.14]"
228,"[916, 3959]","[992.62, 4116.14]"
229,"[916, 3959]","[992.62, 4116.14]"
230,"[916, 3959]","[992.62, 4116.14]"
231,"[916, 3959]","[992.62, 4116.14]"
232,"[916, 3959]","[992.62, 4116.14]"
233,"[916, 3959]","[992.62, 4116.14]"
234,"[916, 3959]","[992.62, 4116.14]"
235,"[916, 3959]","[992.62, 4116.14]"
236,"[916, 3959]","[992.62, 4116.14]"
237,"[916, 3959]","[992.62, 4116.14]"
238,"[916, 3959]","[992.62, 4116.14]"
239,"[916, 3959]","[992.62, 4116.14]"
240,"[916, 3959]","[992.62, 4116.14]"
241,"[916, 3959]","[992.62, 4116.14]"
242,"[916, 3959]","[992.62, 4116.14]"
243,"[916, 3959]","[992.62, 4116.14]"
244,"[916, 3959]","[992.62, 4116.14]"
245,"[916, 3959]","[992.62, 4116.14]"
246,"[916, 3959]","[992.62, 4116.14]"
247,"[916, 3959]","[992.62, 4116.14]"
248,"[916, 3959]","[992.62, 4116.14]"
249,"[916, 3959]","[992.62, 4116.14]"
250,"[916, 3959]","[992.62, 4116.14]"
251,"[916, 3959]","[992.62, 4116.14]"
252,"[916, 3959]","[992.62, 4116.14]"
253,"[916, 3959]","[992.62, 4116.14]"
254,"[916, 3959]","[992.62, 4116.14]"
255,"[916, 3959]","[992.62, 4116.14]"
256,"[916, 3959]","[992.62, 4116.14]"
257,"[916, 3959]","[992.62, 4116.14]"
258,"[916, 3959]","[992.62, 4116.14]"
259,"[916, 3959]","[992.62, 4116.14]"
260,"[916, 3959]","[992.62, 4116.14]"
261,"[916, 3959]","[992.62, 4116.14]"
262,"[916, 3959]","[992.62, 4116.14]"
263,"[916, 3959]","[992.62, 4116.14]"
264,"[916, 3959]","[992.62, 4116.14]"
265,"[916, 3959]","[992.62, 4116.14]"
266,"[916, 3959]","[992.62, 4116.14]"
267,"[916, 3959]","[992.62, 4116.14]"
268,"[916, 3959]","[992.62, 4116.14]"
269,"[916, 3959]","[992.62, 4116.14]"
270,"[916, 3959]","[992.62, 4116.14]"
271,"[916, 3959]","[992.62, 4116.14]"
272,"[916, 3959]","[992.62, 4116.14]"
273,"[916, 3959]","[992.62, 4116.14]"
274,"[916, 3959]","[992.62, 4116.14]"
275,"[916, 3959]","[992.62, 4116.14]"
276,"[916, 3959]","[992.62, 4116.14]"
277,"[916, 3959]","[992.62, 4116.14]"
278,"[916, 3959]","[992.62, 4116.14]"
279,"[916, 3959]","[992.62, 4116.14]"
280,"[916, 3959]","[992.62, 4116.14]"
281,"[916, 3959]","[992.62, 4116.14]"
282,"[916, 3959]","[992.62, 4116.14]"
283,"[916, 3959]","[992.62, 4116.14]"
284,"[916, 3959]","[992.62, 4116.14]"
285,"[916, 3959]","[992.62, 4116.14]"
286,"[916, 3959]","[992.62, 4116.14]"
287,"[916, 3959]","[992.62, 4116.14]"
288,"[916, 3959]","[992.62, 4116.14]"
289,"[916, 3959]","[992.62, 4116.14]"
290,"[916, 3959]","[992.62, 4116.14]"
291,"[916, 3959]","[992.62, 4116.14]"
292,"[916, 3959]","[992.62, 4116.14]"
293,"[916, 3959]","[992.62, 4116.14]"
294,"[916, 3959]","[992.62, 4116.14]"
295,"[916, 3959]","[992.62, 4116.14]"
296,"[916, 3959]","[992.62, 4116.14]"
297,"[916, 3959]","[992.62, 4116.14]"
298,"[916, 3959]","[992.62, 4116.14]"
299,"[916, 3959]","[992.62, 4116.14]"
300,"[916, 3959]","[992.62, 4116.14]"
301,"[916, 3959]","[992.62, 4116.14]"
302,"[916, 3959]","[992.62, 4116.14]"
303,"[916, 3959]","[992.62, 4116.14]"
304,"[916, 3959]","[992.62, 4116.14]"
305,"[916, 3959]","[992.62, 4116.14]"
306,"[916, 3959]","[992.62, 4116.14]"
307,"[916, 3959]","[992.62, 4116.14]"
308,"[916, 3959]","[992.62, 4116.14]"
309,"[916, 3959]","[992.62, 4116.14]"
310,"[916, 3959]","[992.62, 4116.14]"
311,"[916, 3959]","[992.62, 4116.14]"
312,"[916, 3959]","[992.62, 4116.14]"
313,"[916, 3959]","[992.62, 4116.14]"
314,"[916, 3959]","[992.62, 4116.14]"
315,"[916, 3959]","[992.62, 4116.14]"
316,"[916, 3959]","[992.62, 4116.14]"
317,"[916, 3959]","[992.62, 4116.14]"
318,"[916, 3959]","[992.62, 4116.14]"
319,"[916, 3959]","[992.62, 4116.14]"
320,"[916, 3959]","[992.62, 4116.14]"
321,"[916, 3959]","[992.62, 4116.14]"
322,"[916, 3959]","[992.62, 4116.14]"
323,"[916, 3959]","[992.62, 4116.14]"
324,"[916, 3959]","[992.62, 4116.14]"
325,"[916, 3959]","[992.62, 4116.14]"
326,"[916, 3959]","[992.62, 4116.14]"
327,"[916, 3959]","[992.62, 4116.14]"
328,"[916, 3959]","[992.62, 4116.14]"
329,"[916, 3959]","[992.62, 4116.14]"
330,"[916, 3959]","[992.62, 4116.14]"
331,"[916, 3959]","[992.62, 4116.14]"
332,"[916, 3959]","[992.62, 4116.14]"
333,"[916, 3959]","[992.62, 4116.14]"
334,"[916, 3959]","[992.62, 4116.14]"
335,"[916, 3959]","[992.62, 4116.14]"
336,"[916, 3959]","[992.62, 4116.14]"
337,"[916, 3959]","[992.62, 4116.14]"
338,"[916, 3959]","[992.62, 4116.14]"
339,"[916, 3959]","[992.62, 4116.14]"
340,"[916, 3959]","[992.62, 4116.14]"
341,"[916, 3959]","[992.62, 4116.14]"
342,"[916, 3959]","[992.62, 4116.14]"
343,"[916, 3959]","[992.62, 4116.14]"
344,"[916, 3959]","[992.62, 4116.14]"
345,"[916, 3959]","[992.62, 4116.14]"
346,"[916, 3959]","[992.62, 4116.14]"
347,"[916, 3959]","[992.62, 4116.14]"
348,"[916, 3959]","[992.62, 4116.14]"
349,"[916, 3959]","[992.62, 4116.14]"
350,"[916, 3959]","[992.62, 4116.14]"
351,"[916, 3959]","[992.62, 4116.14]"
352,"[916, 3959]","[992.62, 4116.14]"
353,"[916, 3959]","[992.62, 4116.14]"
354,"[916, 3959]","[992.62, 4116.14]"
355,"[916, 3959]","[992.62, 4116.14]"
356,"[916, 3959]","[992.62, 4116.14]"
357,"[916, 3959]","[992.62, 4116.14]"
358,"[916, 3959]","[992.62, 4116.14]"
359,"[916, 3959]","[992.62, 4116.14]"
360,"[916, 3959]","[992.62, 4116.14]"
361,"[916, 3959]","[992.62, 4116.14]"
362,"[916, 3959]","[992.62, 4116.14]"
363,"[916, 3959]","[992.62, 4116.14]"
364,"[916, 3959]","[992.62, 4116.14]"
365,"[916, 3959]","[992.62, 4116.14]"
366,"[916, 3959]","[992.62, 4116.14]"
367,"[916, 3959]","[992.62, 4116.14]"
368,"[916, 3959]","[992.62, 4116.14]"
369,"[916, 3959]","[992.62, 4116.14]"
370,"[916, 3959]","[992.62, 4116.14]"
371,"[916, 3959]","[992.62, 4116.14]"
372,"[916, 3959]","[992.62, 4116.14]"
373,"[916, 3959]","[992.62, 4116.14]"
374,"[916, 3959]","[992.62, 4116.14]"
375,"[916, 3959]","[992.62, 4116.14]"
376,"[916, 3959]","[992.62, 4116.14]"
377,"[916, 3959]","[992.62, 4116.14]"
378,"[916, 3959]","[992.62, 4116.14]"
379,"[916, 3959]","[992.62, 4116.14]"
380,"[916, 3959]","[992.62, 4116.14]"
381,"[916, 3959]","[992.62, 4116.14]"
382,"[916, 3959]","[992.62, 4116.14]"
383,"[916, 3959]","[992.62, 4116.14]"
384,"[916, 3959]","[992.62, 4116.14]"
385,"[916, 3959]","[992.62, 4116.14]"
386,"[916, 3959]","[992.62, 4116.14]"
387,"[916, 3959]","[992.62, 4116.14]"
388,"[916, 3959]","[992.62, 4116.14]"
389,"[916, 3959]","[992.62, 4116.14]"
390,"[916, 3959]","[992.62, 4116.14]"
391,"[916, 3959]","[992.62, 4116.14]"
392,"[916, 3959]","[992.62, 4116.14]"
393,"[916, 3959]","[992.62, 4116.14]"
394,"[916, 3959]","[992.62, 4116.14]"
395,"[916, 3959]","[992.62, 4116.14]"
396,"[916, 3959]","[992.62, 4116.14]"
397,"[916, 3959]","[992.62, 4116.14]"
398,"[916, 3959]","[992.62, 4116.14]"
399,"[916, 3959]","[992.62, 4116.14]"
400,"[916, 3959]","[992.62, 4116.14]"
401,"[916, 3959]","[992.62, 4116.14]"
402,"[916, 3959]","[992.62, 4116.14]"
403,"[916, 3959]","[992.62, 4116.14]"
404,"[916, 3959]","[992.62, 4116.14]"
405,"[916, 3959]","[992.62, 4116.14]"
406,"[916, 3959]","[992.62, 4116.14]"
407,"[916, 3959]","[992.62, 4116.14]"
408,"[916, 3959]","[992.62, 4116.14]"
409,"[916, 3959]","[992.62, 4116.14]"
410,"[916, 3959]","[992.62, 4116.14]"
411,"[916, 3959]","[992.62, 4116.14]"
412,"[916, 3959]","[992.62, 4116.14]"
413,"[916, 3959]","[992.62, 4116.14]"
414,"[916, 3959]","[992.62, 4116.14]"
415,"[916, 3959]","[992.62, 4116.14]"
416,"[916, 3959]","[992.62, 4116.14]"
417,"[916, 3959]","[992.62, 4116.14]"
418,"[916, 3959]","[992.62, 4116.14]"
419,"[916, 3959]","[992.62, 4116.14]"
420,"[916, 3959]","[992.62, 4116.14]"
421,"[916, 3959]","[992.62, 4116.14]"
422,"[916, 3959]","[992.62, 4116.14]"
423,"[916, 3959]","[992.62, 4116.14]"
424,"[916, 3959]","[992.62, 4116.14]"
425,"[916, 3959]","[992.62, 4116.14]"
426,"[916, 3959]","[992.62, 4116.14]"
427,"[916, 3959]","[992.62, 4116.14]"
428,"[916, 3959]","[992.62, 4116.14]"
429,"[916, 3959]","[992.62, 4116.14]"
430,"[916, 3959]","[992.62, 4116.14]"
431,"[916, 3959]","[992.62, 4116.14]"
432,"[916, 3959]","[992.62, 4116.14]"
433,"[916, 3959]","[992.62, 4116.14]"
434,"[916, 3959]","[992.62, 4116.14]"
435,"[916, 3959]","[992.62, 4116.14]"
436,"[916, 3959]","[992.62, 4116.14]"
437,"[916, 3959]","[992.62, 4116.14]"
438,"[916, 3959]","[992.62, 4116.14]"
439,"[916, 3959]","[992.62, 4116.14]"
440,"[916, 3959]","[992.62, 4116.14]"
441,"[916, 3959]","[992.62, 4116.14]"
442,"[916, 3959]","[992.62, 4116.14]"
443,"[916, 3959]","[992.62, 4116.14]"
444,"[916, 3959]","[992.62, 4116.14]"
445,"[916, 3959]","[992.62, 4116.14]"
446,"[916, 3959]","[992.62, 4116.14]"
447,"[916, 3959]","[992.62, 4116.14]"
448,"[916, 3959]","[992.62, 4116.14]"
449,"[916, 3959]","[992.62, 4116.14]"
450,"[916, 3959]","[992.62, 4116.14]"
451,"[916, 3959]","[992.62, 4116.14]"
452,"[916, 3959]","[992.62, 4116.14]"
453,"[916, 3959]","[992.62, 4116.14]"
454,"[916, 3959]","[992.62, 4116.14]"
455,"[916, 3959]","[992.62, 4116.14]"
456,"[916, 3959]","[992.62, 4116.14]"
457,"[916, 3959]","[992.62, 4116.14]"
458,"[916, 3959]","[992.62, 4116.14]"
459,"[916, 3959]","[992.62, 4116.14]"
460,"[916, 3959]","[992.62, 4116.14]"
461,"[916, 3959]","[992.62, 4116.14]"
462,"[916, 3959]","[992.62, 4116.14]"
463,"[916, 3959]","[992.62, 4116.14]"
464,"[916, 3959]","[992.62, 4116.14]"
465,"[916, 3959]","[992.62, 4116.14]"
466,"[916, 3959]","[992.62, 4116.14]"
467,"[916, 3959]","[992.62, 4116.14]"
468,"[916, 3959]","[992.62, 4116.14]"
469,"[916, 3959]","[992.62, 4116.14]"
470,"[916, 3959]","[992.62, 4116.14]"
471,"[916, 3959]","[992.62, 4116.14]"
472,"[916, 3959]","[992.62, 4116.14]"
473,"[916, 3959]","[992.62, 4116.14]"
474,"[916, 3959]","[992.62, 4116.14]"
475,"[916, 3959]","[992.62, 4116.14]"
476,"[916, 3959]","[992.62, 4116.14]"
477,"[916, 3959]","[992.62, 4116.14]"
478,"[916, 3959]","[992.62, 4116.14]"
479,"[916, 3959]","[992.62, 4116.14]"
480,"[916, 3959]","[992.62, 4116.14]"
481,"[916, 3959]","[992.62, 4116.14]"
482,"[916, 3959]","[992.62, 4116.14]"
483,"[916, 3959]","[992.62, 4116.14]"
484,"[916, 3959]","[992.62, 4116.14]"
485,"[916, 3959]","[992.62, 4116.14]"
486,"[916, 3959]","[992.62, 4116.14]"
487,"[916, 3959]","[992.62, 4116.14]"
488,"[916, 3959]","[992.62, 4116.14]"
489,"[916, 3959]","[992.62, 4116.14]"
490,"[916, 3959]","[992.62, 4116.14]"
491,"[916, 3959]","[992.62, 4116.14]"
492,"[916, 3959]","[992.62, 4116.14]"
493,"[916, 3959]","[992.62, 4116.14]"
494,"[916, 3959]","[992.62, 4116.14]"
495,"[916, 3959]","[992.62, 4116.14]"
496,"[916, 3959]","[992.62, 4116.14]"
497,"[916, 3959]","[992.62, 4116.14]"
498,"[916, 3959]","[992.62, 4116.14]"
499,"[916, 3959]","[992.62, 4116.14]"
